mod_result,exam_score,continous_ass_score,region,gender,imd,qual_link,best_prev_mod_score,age
1,76,77,west midlands,male,middle,maths,89.2,32
1,68,82,south west,male,least,not,100,36
1,89,97,west midlands,male,least,maths,96,52
1,41,79,london,male,most,maths,85,35
1,48,81,north west,male,least,maths,92,72
1,68,80,east midlands,male,least,maths,82,41
1,60,72,east of england,female,least,maths,96.4,48
1,93,91,west midlands,female,middle,maths,93,31
1,75,90,west midlands,female,most,maths,98.6,32
1,28,69,yorkshire,female,least,not,89,59
1,62,77,north,male,other,not,92,36
1,89,85,london,male,middle,maths,94,47
1,73,92,south east,male,least,maths,95,30
1,82,94,london,female,middle,maths,94.5,40
1,88,95,south west,female,middle,maths,98,62
1,87,95,west midlands,female,most,maths,98,31
1,100,97,south east,male,middle,not,97,31
1,93,99,wales,female,middle,maths,97,44
1,94,97,yorkshire,male,most,maths,98,45
1,89,91,scotland,male,most,maths,92,47
1,87,90,east of england,female,least,not,96,49
1,86,89,south,male,least,maths,95,58
1,40,73,north west,female,most,maths,87,33
1,29,56,north west,male,middle,maths,88,35
1,83,98,east of england,male,middle,maths,98,72
1,94,97,south,male,middle,maths,99,23
1,41,89,north west,female,middle,not,82.8,24
1,30,92,south,male,least,maths,95,34
1,84,94,east of england,male,least,maths,99,46
1,65,88,london,male,most,maths,88,29
1,95,95,south,male,least,maths,96.5,70
1,46,77,south east,male,most,maths,83,45
1,89,94,west midlands,male,middle,not,97.5,54
1,49,79,east midlands,male,least,not,94,32
1,73,80,south,male,least,maths,86,25
1,52,78,north,male,other,not,92,35
1,71,93,northern ireland,male,other,maths,98,50
1,54,57,wales,female,middle,maths,89.5,28
1,49,86,yorkshire,female,least,not,82,47
1,81,88,northern ireland,female,other,maths,84,28
1,67,86,north west,female,least,maths,100,56
1,49,81,london,male,most,maths,96,65
1,46,80,north,male,middle,not,86.5,31
1,55,57,london,female,middle,maths,94,30
1,71,90,east of england,female,least,maths,95,68
1,70,88,south east,female,least,maths,94,32
1,80,97,south east,female,most,maths,92,25
1,51,88,south,male,least,maths,94.2,25
1,75,91,south,male,least,maths,96.2,47
1,41,78,north west,female,most,not,81,32
1,35,83,south east,male,least,maths,93,35
1,42,72,london,male,most,maths,93.4,42
0,9,51,south,male,least,maths,81.3,42
0,14,54,south east,female,least,maths,87,28
1,92,96,east of england,male,middle,maths,96,38
1,36,76,yorkshire,female,least,not,83,28
1,48,83,london,female,most,maths,88.6,36
1,65,83,london,male,middle,maths,84,35
1,94,99,east of england,female,least,maths,99,27
1,95,97,yorkshire,female,most,maths,96,25
1,83,96,south,female,least,maths,98,41
1,98,98,south east,male,least,maths,99,36
1,56,67,east midlands,female,middle,maths,76.5,23
1,78,81,south west,female,middle,maths,87,39
1,60,81,west midlands,female,middle,maths,97.5,23
1,70,80,london,male,middle,maths,90,47
1,68,73,london,female,most,maths,85.8,23
1,84,95,london,female,least,maths,99,22
1,68,95,south,male,least,maths,94.5,56
1,73,88,south west,male,most,maths,95,34
1,52,88,north west,male,least,maths,95,35
1,53,66,south,male,least,maths,92.5,35
1,36,81,scotland,female,middle,maths,86,32
1,67,94,northern ireland,female,least,maths,95,47
1,75,98,south,male,least,maths,99,46
1,58,56,west midlands,female,most,not,87.4,26
1,62,84,south east,male,least,maths,90.8,54
1,73,79,london,female,most,maths,83,30
1,31,52,south,male,least,maths,83.4,27
1,65,82,yorkshire,male,middle,maths,84.5,36
1,64,81,north,male,other,maths,96,53
1,90,95,east of england,female,least,maths,97.5,40
1,99,96,london,male,middle,maths,98,37
1,52,85,north,male,middle,maths,95,62
1,56,95,south,female,middle,maths,98.4,39
1,93,92,wales,male,least,maths,95.4,23
1,92,95,west midlands,female,least,not,97,46
1,83,93,yorkshire,male,least,maths,99,62
1,35,73,wales,female,least,maths,85,37
1,41,58,northern ireland,male,most,maths,88,45
1,63,90,london,female,least,maths,93.6,47
1,75,93,london,female,least,maths,96.2,37
1,80,94,london,female,middle,maths,98.4,44
1,68,88,scotland,male,least,maths,90.8,57
1,84,84,london,male,least,not,89.5,45
1,88,91,east midlands,female,least,maths,91.5,25
1,55,86,yorkshire,female,least,maths,93,56
1,76,89,wales,male,most,maths,91,50
1,74,91,north west,male,middle,maths,97,31
1,46,77,south west,male,least,maths,98,37
1,98,99,london,male,middle,maths,99,49
1,50,81,east of england,female,middle,maths,88,42
1,89,90,yorkshire,female,middle,maths,97,25
1,95,100,west midlands,female,least,maths,99,43
1,86,97,south east,female,least,maths,96.5,21
1,88,96,south west,female,most,not,97.8,28
1,88,95,scotland,male,middle,maths,96,29
1,80,94,east of england,male,middle,not,96,29
1,98,91,london,male,middle,maths,93,31
1,95,96,scotland,male,most,not,95.5,33
1,92,95,wales,male,middle,not,98,42
1,56,74,west midlands,male,least,maths,89,27
1,74,93,east midlands,female,most,not,97.8,30
1,71,92,east of england,female,other,maths,94,27
1,41,89,east of england,female,least,not,99,41
1,77,70,west midlands,female,most,not,80,30
1,66,91,london,male,least,maths,83.5,31
1,49,68,northern ireland,male,other,maths,86,40
1,72,88,north west,male,middle,maths,87,29
1,82,95,north west,male,middle,maths,98,49
1,89,92,east of england,male,most,not,95,37
1,82,89,south east,female,least,maths,98,43
1,79,95,london,male,most,maths,91,28
1,95,98,london,male,most,maths,99,34
1,57,80,north west,male,middle,maths,88.5,25
1,72,92,east midlands,female,middle,maths,99.5,25
1,88,89,wales,male,least,maths,97.6,32
1,65,78,london,male,most,maths,76,26
1,60,88,north,male,most,not,91,63
1,100,95,south west,male,least,maths,100,27
1,68,87,east midlands,female,middle,maths,92,46
1,78,94,south,female,middle,maths,98,45
1,33,66,london,female,most,maths,60,39
1,34,67,north west,male,most,maths,93,26
1,82,92,north west,male,most,maths,92,32
1,57,83,south,female,least,maths,94,52
1,51,78,east of england,female,most,not,90,37
1,56,86,south west,female,most,maths,98,50
1,88,91,south west,female,middle,not,89.5,56
1,66,86,scotland,female,least,maths,95,40
1,37,70,london,female,most,maths,79,57
1,100,95,south,male,least,maths,94,25
1,77,88,south,female,least,maths,93,24
1,92,98,london,male,least,maths,100,74
1,48,82,north west,female,least,maths,98,43
1,45,86,east midlands,male,least,maths,99,36
1,40,90,south,male,least,maths,89,42
1,41,78,south,female,least,maths,85,36
1,81,95,london,female,middle,maths,96,47
1,98,99,south east,female,least,maths,98,38
1,35,89,northern ireland,male,middle,maths,88,49
1,43,86,south east,male,least,maths,99,70
1,75,82,north,male,other,maths,94,56
1,63,96,south,female,middle,maths,93,44
1,48,61,south west,male,least,maths,76,30
1,92,92,east of england,female,least,maths,96,47
1,64,84,north west,male,most,maths,96.4,29
0,16,58,south east,male,middle,maths,81.8,27
1,94,93,east of england,male,least,not,95,47
1,53,90,south,male,least,not,88,43
1,57,80,south,male,least,maths,73,26
1,89,97,london,male,middle,maths,99,49
1,68,91,east of england,female,middle,maths,98.2,53
1,92,92,north west,male,most,maths,94.2,33
1,84,97,west midlands,male,middle,maths,96,30
1,71,90,south,female,middle,maths,97,30
1,80,96,south west,male,least,maths,100,43
1,61,86,london,male,least,maths,78.2,19
1,45,84,north,male,other,maths,88,59
1,46,65,scotland,male,most,maths,91,29
1,81,95,south west,female,middle,maths,97,46
1,63,80,east midlands,female,middle,maths,82,29
0,5,60,south west,male,least,maths,99,32
1,68,88,west midlands,female,most,maths,79,28
1,75,86,south,male,least,maths,96.5,32
1,40,91,north,male,most,maths,98,49
1,92,93,south,female,middle,maths,96,26
1,41,55,yorkshire,male,least,not,89.5,27
1,67,74,scotland,female,middle,maths,94.6,36
1,44,51,south east,male,least,maths,90,19
1,60,71,east midlands,female,most,maths,95.6,19
1,84,94,east midlands,female,most,maths,97.4,22
1,90,98,east of england,male,middle,not,99,50
1,40,72,yorkshire,female,least,not,89.5,22
1,92,96,london,male,middle,not,98,61
1,81,77,north west,female,most,not,90,26
1,81,88,northern ireland,male,other,maths,92,49
1,89,89,london,male,most,maths,93.5,30
1,80,91,london,male,most,maths,93.5,29
1,92,87,north,male,other,maths,87,28
1,36,74,london,female,most,maths,81,27
1,60,87,northern ireland,male,middle,not,96,41
1,64,85,yorkshire,female,most,maths,97,28
1,72,73,south west,female,least,maths,82.4,20
1,84,93,south,male,most,not,96,39
1,52,99,south,male,least,maths,95.6,28
1,93,94,west midlands,male,least,maths,99,56
1,68,91,east of england,male,least,maths,97,46
1,53,76,wales,male,least,maths,97.2,26
1,70,82,west midlands,male,least,maths,89.2,30
1,48,75,south,female,least,maths,85.6,32
1,69,92,east midlands,female,least,not,98,42
1,60,79,south,male,middle,maths,87.4,28
1,77,91,wales,female,middle,maths,89.5,31
1,80,94,south,male,least,maths,97.5,21
1,89,90,scotland,male,middle,not,79,25
1,72,92,south west,male,other,maths,96.5,32
1,89,92,south east,male,middle,maths,94,28
1,88,90,east of england,female,least,maths,93,21
1,68,94,south,male,least,maths,90.8,31
1,64,96,northern ireland,male,other,maths,97,48
1,29,60,north west,male,most,maths,87.6,23
1,60,89,yorkshire,male,least,maths,95,19
1,71,90,london,male,least,maths,91,33
1,60,75,south east,male,most,maths,74.5,27
1,55,78,scotland,male,middle,maths,84.5,27
1,74,95,london,male,most,maths,98.4,29
1,40,77,east of england,male,least,maths,88,20
1,40,81,west midlands,male,middle,maths,95.6,34
1,77,93,london,male,middle,maths,96.5,34
1,98,97,north,male,other,maths,98,39
1,58,87,scotland,male,middle,maths,94.5,23
1,61,71,london,female,most,not,72.5,38
1,53,84,north west,male,middle,maths,81.5,26
1,71,86,northern ireland,male,middle,maths,93,29
1,37,64,south west,male,most,maths,89.4,20
1,59,89,west midlands,male,middle,not,97.2,57
1,84,85,south,female,least,maths,86.5,24
1,70,88,south,female,middle,not,92,43
1,72,86,northern ireland,male,least,maths,87.5,25
1,41,68,northern ireland,male,middle,maths,71.5,28
1,87,96,north,male,other,maths,98.5,38
1,92,95,yorkshire,male,most,maths,94.5,24
1,96,97,south,male,least,maths,96.5,36
1,55,88,scotland,male,least,maths,80.5,24
1,73,92,south west,male,least,not,97,69
1,53,88,south west,male,least,maths,65,24
1,42,84,scotland,female,least,not,76.5,39
1,94,98,south east,male,middle,not,97,61
1,75,92,wales,male,most,maths,96.6,54
1,99,98,south west,female,middle,maths,94.5,59
1,42,78,east of england,female,least,maths,99,63
1,90,97,east of england,male,least,maths,99,61
1,96,94,west midlands,female,middle,maths,96,51
1,41,83,east of england,male,least,maths,93,54
1,95,99,east midlands,female,least,maths,95,59
1,76,92,east of england,male,least,not,91.5,64
1,82,89,scotland,female,middle,maths,97,46
1,83,87,west midlands,male,least,maths,93,54
1,68,87,north,male,other,maths,88,48
1,82,98,south,female,middle,not,99,54
1,82,96,south east,male,least,maths,97,43
1,49,59,north,male,other,maths,93,47
1,76,100,north west,female,middle,maths,98,47
1,95,98,east midlands,male,middle,maths,98.5,56
1,98,97,london,male,most,maths,99.5,41
1,46,95,london,male,middle,maths,73.6,53
1,70,91,south,female,least,maths,89,43
1,74,79,london,male,middle,not,77.5,46
1,89,88,london,male,least,maths,93.5,39
1,57,89,north west,male,most,maths,97.4,42
1,81,93,west midlands,female,most,maths,98,39
1,27,87,east midlands,male,least,maths,100,56
1,89,94,south,female,least,maths,91,55
1,99,96,south east,female,least,maths,97,35
1,48,72,yorkshire,male,middle,not,96,50
1,99,99,scotland,female,middle,maths,98.5,46
1,82,92,north west,male,most,maths,96.5,52
1,49,90,south east,male,least,maths,99,59
1,77,94,south,female,least,maths,94,62
1,80,89,south east,male,most,maths,95,40
1,68,84,london,male,middle,not,90.5,66
1,57,90,northern ireland,male,middle,maths,93.2,44
1,94,97,east of england,male,middle,not,94.5,59
1,48,89,scotland,male,least,not,76.5,48
1,83,94,east of england,male,middle,maths,100,32
1,49,87,east of england,male,middle,maths,93.5,52
1,40,87,east of england,female,most,maths,82,42
1,86,87,south east,male,most,not,93.5,49
1,36,74,yorkshire,female,least,maths,95,62
1,87,90,south west,female,most,not,85.5,34
1,40,59,london,female,middle,not,75,37
1,33,77,east of england,female,middle,not,94,52
1,69,94,west midlands,male,least,not,97,69
1,90,95,london,male,middle,not,97.5,40
1,62,83,north,male,other,maths,98,51
1,82,89,east midlands,female,least,not,96,28
1,40,75,scotland,male,most,maths,81,34
1,93,95,london,male,middle,not,96,53
1,37,69,east midlands,male,middle,not,86.5,31
1,76,70,north,female,most,maths,97,40
1,78,91,east of england,male,least,maths,96,55
1,51,55,east midlands,female,middle,maths,98.2,55
1,47,56,south west,male,middle,not,68.4,35
1,44,91,west midlands,male,middle,not,98.8,42
1,66,91,north,female,other,not,87,42
1,68,84,east of england,male,least,not,92.6,43
1,37,81,east of england,male,middle,maths,99,35
1,53,68,south,male,least,not,98,51
1,78,87,east of england,female,middle,maths,95,29
1,35,58,south east,female,least,not,99,71
1,32,49,north,female,middle,not,97,39
1,76,92,london,female,most,maths,93,32
1,30,72,south east,female,least,not,100,57
1,98,96,west midlands,female,most,maths,96.8,34
1,79,94,west midlands,male,middle,maths,97.5,62
1,98,99,wales,male,least,maths,99,45
1,95,97,east of england,female,least,maths,99,41
1,89,94,london,female,most,not,98,59
1,49,79,yorkshire,male,least,maths,95,35
1,95,98,wales,female,least,maths,99,35
1,98,91,south west,female,middle,maths,98.5,34
1,87,84,wales,male,most,maths,93,43
1,100,100,yorkshire,female,least,maths,99.5,36
1,98,100,london,female,middle,not,99.5,52
1,92,93,yorkshire,male,most,maths,98.5,46
1,88,98,east of england,female,middle,maths,99,46
1,68,89,south west,male,most,maths,90,41
1,45,57,south,female,least,not,77,41
1,95,97,wales,female,middle,maths,96,41
1,67,87,yorkshire,female,least,maths,83,38
1,83,95,london,female,most,not,97.5,52
1,89,95,south,male,middle,maths,97.5,52
1,98,94,south west,female,middle,maths,98.5,54
1,90,95,wales,male,most,not,96,51
1,83,96,west midlands,female,least,maths,97.4,37
1,99,95,south east,male,most,maths,99,47
1,63,90,london,female,least,maths,94,55
1,53,85,south,female,least,maths,90,31
1,64,87,east of england,male,least,maths,95,54
1,73,95,yorkshire,female,least,not,97,36
1,69,94,south west,male,middle,maths,97,55
1,48,62,south,male,middle,maths,79.5,34
1,60,77,east of england,male,least,maths,93.5,24
1,59,90,scotland,male,middle,maths,93.5,45
1,90,97,east midlands,male,least,maths,98,35
1,95,98,london,female,most,maths,100,53
1,45,59,south,female,most,not,85,41
1,25,77,east of england,male,middle,maths,86.8,39
1,32,62,east of england,female,middle,maths,90,47
1,28,70,east midlands,male,middle,maths,83.5,30
1,80,81,london,male,most,maths,98,54
1,71,92,south,female,least,maths,93,40
1,76,75,south,female,least,maths,94,36
1,71,87,west midlands,male,least,not,85.5,31
1,82,87,south east,female,least,maths,98,42
1,65,65,yorkshire,female,least,maths,91,38
1,48,58,south west,male,middle,maths,89,31
1,53,61,london,female,most,maths,90,44
1,71,89,west midlands,male,most,not,96.8,50
1,76,77,west midlands,male,middle,maths,98,49
1,42,55,east midlands,female,most,maths,88,28
1,69,77,north,male,most,not,86,30
1,52,46,south,male,middle,maths,81.5,35
1,42,40,north,male,other,maths,94.4,68
1,84,79,south east,female,least,maths,95.5,40
1,85,83,south west,male,most,maths,97,42
1,64,85,north west,female,least,maths,92,39
1,61,60,north west,male,middle,maths,88,33
1,86,77,east of england,female,middle,maths,88,23
1,75,87,east midlands,male,least,maths,96,40
1,80,89,north west,female,middle,maths,94,50
1,80,79,south east,male,most,maths,83,45
1,87,91,scotland,male,middle,maths,92,36
1,73,88,south,female,least,maths,95,57
1,82,85,south west,female,least,maths,99.2,44
1,72,80,south,male,least,maths,86,25
1,57,63,wales,female,middle,maths,89.5,29
1,80,76,northern ireland,female,other,maths,84,29
1,60,75,south west,male,least,not,80,66
1,76,74,north west,male,middle,maths,96,35
1,75,67,london,female,middle,maths,94,29
1,95,88,south,female,least,maths,97,44
1,68,87,south east,female,most,maths,97.6,37
1,60,85,south,male,least,maths,94.2,25
1,82,73,east of england,female,least,maths,89,36
1,60,71,south,male,least,not,80,54
1,86,88,london,male,middle,maths,97,47
1,64,63,london,female,most,maths,95,52
1,64,84,north west,female,least,maths,84.5,31
1,71,82,east midlands,male,middle,maths,91,30
1,80,76,london,female,most,maths,88.6,37
1,84,93,east of england,female,least,maths,99,27
1,54,89,east of england,female,least,maths,98,40
1,63,54,yorkshire,female,most,maths,75.6,25
1,93,87,wales,female,middle,maths,98,28
1,72,63,south west,male,least,maths,77,23
1,86,81,north,female,most,maths,87,22
1,92,88,south west,male,most,maths,95,30
1,77,79,south west,female,least,maths,95.5,21
1,41,44,wales,female,least,maths,91,31
1,78,82,london,male,middle,maths,96.5,47
1,72,62,north west,female,other,maths,91,24
1,45,47,yorkshire,female,most,maths,83.2,34
1,71,86,south east,male,least,maths,90.8,53
1,85,75,east of england,female,least,maths,97.5,38
1,72,78,west midlands,male,middle,maths,99,39
1,75,75,south,female,middle,maths,90.4,34
1,46,57,east midlands,male,middle,maths,87,35
1,65,71,north,male,other,maths,94,35
1,63,78,east of england,female,least,maths,96,27
1,72,80,south west,male,least,maths,99,50
1,73,69,london,female,least,maths,82,27
1,85,82,north west,male,middle,maths,97,33
1,76,84,scotland,male,middle,maths,94.5,41
1,63,65,south east,male,least,maths,90.4,29
1,64,58,south east,female,least,maths,94.6,60
1,61,67,east of england,female,middle,maths,88,38
1,60,59,east midlands,male,middle,maths,78.5,30
1,83,86,east of england,male,most,maths,98,39
1,91,94,east of england,male,least,maths,97,31
1,71,76,west midlands,male,least,maths,89,27
1,83,89,east midlands,female,most,not,97.8,30
1,65,63,yorkshire,male,least,maths,95.4,29
1,73,74,london,male,least,maths,83.5,32
1,73,68,south west,male,least,not,87,21
1,80,86,east of england,male,least,maths,99,47
1,36,71,east midlands,female,least,maths,96.8,25
1,79,80,south,female,middle,maths,98,47
1,80,87,north west,female,most,maths,90,21
1,85,90,north west,male,most,maths,97,33
1,82,87,east of england,male,most,not,97,38
1,52,62,north west,male,most,maths,93,26
1,95,87,scotland,female,least,maths,93.5,32
1,41,50,london,female,most,maths,58,25
1,41,69,west midlands,male,most,maths,97.5,35
1,88,94,west midlands,male,least,maths,99,41
1,91,90,south,female,least,maths,99.5,42
1,76,85,northern ireland,male,other,not,95,44
1,64,72,east of england,female,least,maths,93,38
1,69,63,london,male,middle,maths,86,49
1,75,85,south east,male,least,maths,92.5,38
1,69,74,northern ireland,male,other,maths,97.8,34
1,71,80,north west,male,most,maths,96.4,33
1,79,87,east of england,female,middle,not,96.2,44
1,94,92,west midlands,male,middle,maths,98,28
1,69,78,south,male,least,not,88,40
1,85,91,south,male,other,maths,89,21
1,79,89,north west,male,most,not,87,30
1,62,65,south,male,least,maths,73,24
1,53,69,northern ireland,male,other,maths,89,49
1,58,75,west midlands,male,least,maths,86,32
1,78,83,south,female,middle,maths,96,27
1,77,85,south west,male,least,maths,93,44
1,83,85,london,male,middle,maths,98,27
1,62,51,south east,male,least,maths,90,19
1,31,56,scotland,male,middle,maths,79,29
1,45,60,yorkshire,female,least,not,89.5,21
1,64,73,london,male,most,maths,89,30
1,90,83,north west,female,most,not,90,22
1,92,88,south east,female,middle,maths,99,51
1,69,63,london,female,most,maths,81,29
1,79,63,south,female,middle,not,79.5,32
1,86,83,north,male,other,maths,93.5,31
1,76,72,london,male,most,maths,80,33
1,75,81,east of england,female,least,not,90,20
1,64,78,yorkshire,female,most,maths,96,36
1,57,83,south,male,least,maths,95.6,27
1,76,82,east of england,male,least,maths,97,45
1,80,79,london,female,most,maths,89.5,22
1,62,59,wales,female,middle,maths,78.5,26
1,69,83,west midlands,male,least,maths,89.2,29
1,83,58,northern ireland,male,least,maths,98,26
1,67,81,scotland,male,least,maths,88,35
1,70,70,north,male,most,maths,85.5,30
1,41,50,north,female,other,maths,82.5,30
1,68,67,yorkshire,male,least,maths,91,38
1,80,87,south,male,least,maths,97.5,23
1,68,50,south east,male,least,maths,72.2,27
1,88,77,london,male,middle,maths,97,27
1,73,57,north,male,other,not,59.5,36
1,71,85,south east,male,middle,maths,94,28
1,77,85,south,male,least,maths,90.8,34
1,69,82,scotland,female,least,maths,93.5,49
1,50,83,south east,male,most,maths,74.5,25
1,76,88,london,male,most,maths,98.4,30
1,46,46,east of england,male,least,maths,88,22
1,88,93,london,male,middle,maths,96.5,37
1,80,71,south east,male,least,maths,88,25
1,79,79,north,male,other,not,94.5,27
1,50,73,london,female,most,maths,85.5,34
1,77,83,yorkshire,male,most,maths,93.5,23
0,23,43,east of england,female,middle,not,48,30
1,87,91,scotland,female,least,maths,92,28
1,58,83,east of england,female,middle,maths,90.5,42
1,58,64,london,female,middle,maths,78.5,24
1,71,73,northern ireland,male,middle,maths,71.5,26
1,75,90,south,male,middle,maths,93.8,31
1,84,85,south,male,least,maths,96.5,32
1,90,87,east of england,female,least,maths,84,25
1,54,71,london,male,middle,not,58,25
0,9,10,yorkshire,male,least,maths,65.5,24
1,60,75,london,male,most,maths,90,72
1,76,95,south east,male,middle,not,97,61
1,54,76,east midlands,male,most,maths,94,60
1,80,80,east of england,female,least,maths,99,62
1,78,87,east of england,male,least,maths,95,67
1,78,83,south,female,least,not,95,49
1,73,91,east midlands,female,least,maths,94,56
1,39,71,north west,male,least,maths,87.6,79
1,84,87,north,female,most,not,96,49
1,84,87,north west,male,middle,not,92.5,48
1,60,72,wales,female,most,maths,79.1,52
1,72,82,london,male,most,not,96,54
1,77,79,south,male,most,maths,95,46
1,55,81,east of england,male,least,maths,91,61
1,67,89,south,female,most,maths,100,43
1,73,68,east midlands,male,most,not,90,41
1,76,79,south east,male,least,not,84,59
1,79,91,north west,male,most,maths,97.4,41
1,73,86,scotland,male,most,maths,94,41
1,43,59,london,male,most,not,73,56
1,65,64,south west,male,most,maths,97,38
1,49,90,south,male,middle,maths,91.5,33
1,61,69,wales,female,most,not,80.5,42
1,72,68,south east,male,middle,not,84.5,57
1,71,77,london,female,least,maths,86.5,35
1,84,64,south,male,least,maths,97.4,32
1,99,97,scotland,female,least,maths,91,59
0,28,44,east of england,female,middle,maths,61,50
1,35,51,london,male,most,maths,66.1,53
1,79,86,west midlands,female,middle,maths,93.5,44
1,82,84,northern ireland,male,other,maths,88.5,57
1,32,65,south west,female,most,not,95,50
1,93,71,north,male,least,not,82,30
1,91,88,wales,female,least,maths,98,40
1,83,96,london,male,middle,not,99,53
1,52,71,scotland,male,most,maths,81,33
1,56,66,scotland,male,most,maths,93,32
1,87,82,london,female,middle,maths,99,43
1,98,91,south east,female,middle,maths,98.5,37
1,61,43,east midlands,female,middle,maths,98.2,54
1,68,81,wales,male,least,maths,99,51
1,67,74,west midlands,female,middle,not,79,33
1,63,61,london,male,middle,maths,84.9,49
1,65,75,east of england,male,least,maths,98,65
1,94,81,london,female,most,maths,93.5,38
1,64,54,yorkshire,male,middle,maths,91,50
1,86,90,yorkshire,male,least,maths,99,58
1,73,76,south,female,least,not,91,44
1,72,88,east midlands,female,least,not,100,47
1,92,76,south west,female,middle,maths,98.5,34
1,76,74,wales,male,most,maths,93,44
1,84,94,east of england,female,middle,maths,99,43
1,63,78,south west,male,most,maths,90,40
1,80,86,wales,female,middle,maths,96,43
1,88,86,london,female,most,not,97.5,50
1,73,48,yorkshire,female,middle,maths,84,27
1,92,86,south east,female,least,maths,87,37
1,55,70,south,female,least,maths,90,33
1,67,69,yorkshire,male,middle,maths,80,47
0,23,33,london,male,most,maths,91,51
1,50,63,east of england,male,least,maths,90,54
1,72,57,east of england,male,least,maths,98,47
1,87,83,east midlands,female,middle,maths,90,31
1,77,71,yorkshire,male,middle,maths,92,52
1,50,65,northern ireland,male,other,maths,89.5,45
1,80,94,london,male,most,maths,92,43
1,73,79,east of england,male,least,maths,91,45
1,54,45,east of england,female,least,maths,90,30
1,70,79,south east,female,middle,not,91.5,31
1,55,45,london,male,least,maths,69.2,33
1,78,92,london,male,most,maths,95,32
1,68,68,east midlands,male,least,maths,82,45
1,45,72,east of england,female,middle,not,90,55
1,75,76,london,male,most,maths,88,48
1,65,46,london,female,least,maths,78.5,33
1,70,73,east midlands,male,least,maths,91,37
1,91,88,east of england,female,middle,not,100,49
1,85,86,south,male,least,maths,95,60
1,81,88,london,male,most,maths,94,31
1,42,49,south,male,least,maths,95,37
1,81,78,east of england,male,least,maths,98,47
1,70,74,north west,male,least,maths,93.3,39
1,65,53,london,male,most,maths,88,29
1,46,47,south,male,middle,maths,92,43
1,56,69,east of england,female,least,maths,95,65
1,60,84,south east,female,least,maths,94,35
1,31,70,west midlands,male,most,maths,84,47
1,60,67,north,male,middle,not,99.2,52
1,75,82,south,female,least,maths,98,39
1,76,73,south east,male,least,maths,80,32
1,63,53,east midlands,male,middle,maths,86.6,32
1,91,84,south west,male,middle,maths,96,39
1,37,49,south west,male,middle,maths,73,27
1,65,60,yorkshire,female,most,not,96,39
1,75,82,south east,female,least,not,96,51
1,40,67,london,female,least,maths,99,23
1,76,85,south,male,least,maths,96,44
1,84,76,north west,male,least,maths,95,34
1,84,84,east midlands,female,least,not,100,52
1,60,68,scotland,female,middle,maths,86,30
1,55,55,london,female,most,maths,83,32
1,30,54,south,male,least,maths,83.4,25
1,75,64,north,male,other,maths,96,56
1,64,71,london,male,most,not,91,45
