mod_result,exam_score,continous_ass_score,region,gender,imd,qual_link,best_prev_mod_score,age
1,54,90,scotland,female,least,not,81.5,29
1,85,87,wales,male,least,maths,95.4,25
1,72,68,east of england,female,middle,not,91.8,24
1,59,60,yorkshire,female,most,maths,93,29
1,88,91,scotland,male,least,maths,90.8,59
1,67,72,london,female,most,maths,95.2,47
1,87,88,london,male,middle,not,99,51
1,71,78,east of england,female,middle,not,98.2,43
1,80,76,south west,male,most,maths,88.8,30
1,66,77,east midlands,male,middle,maths,89,43
1,72,74,north west,male,least,maths,89,52
1,98,88,west midlands,female,least,not,99,47
1,77,90,scotland,male,middle,maths,96,29
1,38,77,west midlands,female,least,maths,91,25
1,67,71,london,female,middle,maths,87.4,27
1,65,67,south,male,middle,not,83.5,41
1,81,65,south east,male,middle,maths,71,31
1,66,85,east of england,female,least,not,99,42
1,97,89,east of england,male,middle,maths,94.5,29
1,80,80,north west,male,middle,maths,88.5,24
1,72,75,east of england,male,most,maths,65,22
1,88,78,london,female,least,maths,91.5,24
1,71,72,london,male,most,maths,76,25
1,91,83,south west,male,least,maths,100,29
1,57,78,north,female,other,maths,98,31
1,76,89,scotland,female,least,maths,88.4,33
1,65,68,london,female,most,maths,92,41
1,47,52,yorkshire,female,least,maths,89.2,26
1,53,43,london,female,most,maths,86,32
1,66,57,london,female,most,maths,79,54
1,34,64,north west,female,most,maths,82.8,23
1,68,76,northern ireland,male,other,maths,86.5,31
1,79,41,east midlands,male,least,maths,99,37
1,82,93,south,male,middle,maths,100,37
0,18,47,south,female,middle,maths,85,34
1,86,78,north,male,least,not,99.8,64
1,89,82,east of england,female,least,maths,96,44
1,65,82,west midlands,male,most,maths,96,32
1,50,55,yorkshire,male,most,maths,85.5,49
1,68,86,east midlands,female,least,maths,94,30
1,83,82,london,male,middle,maths,99,50
1,74,95,london,male,most,maths,94.8,53
1,70,76,london,male,least,maths,93.2,37
1,56,63,north west,male,most,maths,83,36
1,70,55,yorkshire,male,most,maths,75.5,32
1,75,69,north,male,other,maths,95,45
1,61,69,london,female,least,maths,95,39
1,59,81,london,male,most,maths,70.5,50
1,77,71,london,male,most,maths,93.5,31
1,82,78,east of england,male,least,maths,94,33
1,76,71,north west,female,least,maths,85.5,24
1,53,68,west midlands,male,most,maths,93.5,34
1,93,91,northern ireland,female,least,maths,99,48
1,43,55,wales,male,most,maths,83.2,22
1,72,54,south,male,middle,maths,87.4,30
1,64,62,east of england,male,middle,maths,89.6,31
1,91,77,london,female,most,maths,93,22
1,70,79,south east,female,least,maths,95.4,30
1,84,88,wales,female,middle,maths,89.5,36
1,65,71,east of england,male,least,maths,92,27
1,94,89,london,female,most,maths,95,35
1,90,92,south east,female,most,maths,99.5,33
1,62,58,west midlands,male,least,maths,89.3,35
1,97,89,east midlands,female,middle,maths,98,23
1,90,89,north west,female,most,not,96,27
1,54,67,north west,male,middle,maths,85.2,32
1,73,75,east of england,male,least,maths,87.5,72
1,35,67,yorkshire,male,most,maths,84,41
1,91,80,north,male,other,maths,98,37
1,38,55,scotland,male,most,maths,88,25
1,53,65,scotland,male,middle,maths,94.5,25
1,40,40,east of england,female,middle,not,48,30
1,42,73,north west,male,middle,maths,81.5,24
1,46,63,south east,male,middle,maths,81.4,21
1,36,63,wales,male,most,maths,92.4,43
1,49,55,east of england,male,middle,maths,91.3,43
1,59,55,london,male,most,not,92,36
0,39,35,north,male,other,maths,75,27
1,80,77,south,female,middle,maths,96.5,32
1,84,75,east of england,male,least,maths,83.1,23
1,82,81,scotland,male,most,maths,96.5,30
1,82,88,scotland,male,least,maths,100,31
1,75,69,scotland,male,least,maths,83,24
1,59,80,east midlands,male,most,maths,91.5,40
1,79,73,london,male,most,maths,93,29
1,94,96,scotland,male,most,maths,100,30
1,79,75,east midlands,female,middle,maths,97.6,39
1,94,89,london,male,other,maths,99.5,34
1,23,61,north,female,other,maths,88.5,29
1,58,69,south west,female,middle,maths,87.5,22
1,84,70,east of england,male,least,maths,77,25
1,82,83,south west,female,middle,not,95.5,26
1,72,63,london,male,most,maths,85.5,23
1,51,70,scotland,female,least,maths,75.5,34
1,90,81,wales,male,least,maths,99,28
1,57,59,wales,male,least,maths,50.5,28
1,92,80,wales,female,least,not,95,40
1,91,95,scotland,male,middle,maths,99.5,34
1,66,74,east midlands,female,most,maths,90.6,21
1,51,78,london,male,other,not,70,43
1,60,81,northern ireland,male,least,maths,91,32
0,49,26,wales,male,middle,maths,74.5,20
0,17,55,east of england,male,least,maths,81,26
1,37,49,south east,male,least,not,51,21
1,88,77,scotland,male,least,not,88,33
1,24,82,south,male,least,not,83,78
1,86,87,east of england,male,least,maths,98,49
1,26,80,south west,male,least,maths,96,47
1,84,84,south,male,middle,maths,95.5,47
1,92,93,south,female,middle,not,99,57
1,74,78,south east,male,least,maths,83,45
1,71,85,east midlands,male,least,not,98.2,53
0,16,31,london,male,least,not,81,82
1,62,77,east midlands,male,middle,maths,98.5,57
1,49,68,london,female,middle,not,90,46
1,68,85,south,female,least,maths,89,46
1,87,78,west midlands,female,most,maths,98,39
1,58,55,east of england,female,middle,not,96.4,46
1,70,82,london,male,middle,maths,97,52
1,46,78,south west,female,most,maths,96,35
1,58,73,scotland,male,middle,maths,89,57
1,83,77,north west,male,middle,not,82,59
0,40,35,london,male,middle,maths,94,60
1,41,52,east midlands,male,least,maths,90,41
1,56,72,north,male,other,maths,98,50
1,75,80,scotland,female,middle,maths,83,42
1,41,60,south west,male,least,not,84,57
1,59,63,east of england,male,middle,maths,76,40
1,94,84,south west,male,most,maths,96.5,38
1,84,85,east of england,male,least,maths,88,37
1,73,85,london,female,most,maths,93,34
1,70,75,scotland,male,middle,maths,90,41
1,74,69,west midlands,female,least,maths,90,36
1,71,85,south,male,least,not,79,40
1,34,46,south,female,least,not,77,39
1,81,87,west midlands,female,least,maths,97.4,39
1,72,88,scotland,male,most,maths,87.5,35
1,77,75,london,female,least,maths,94,30
1,62,71,east of england,male,least,maths,95,53
1,30,52,wales,female,most,maths,91,32
1,58,70,west midlands,male,middle,maths,79.8,31
1,83,85,east of england,female,middle,maths,95,32
1,63,80,south,male,middle,maths,79.5,39
1,73,78,east midlands,male,least,maths,98,35
1,66,56,scotland,female,middle,not,67,47
1,82,76,west midlands,female,least,maths,95.5,48
1,96,92,east midlands,female,other,maths,98,43
1,74,92,west midlands,male,least,not,99,30
1,83,74,south west,male,most,maths,94,31
1,85,88,north,male,least,not,97,44
1,79,80,london,male,least,maths,92,37
1,93,96,london,male,least,maths,99,61
1,64,67,scotland,male,least,maths,95,37
1,77,68,south west,female,other,maths,90,30
1,62,89,north west,female,middle,not,82.8,27
1,53,73,west midlands,male,most,not,84,48
1,64,69,scotland,female,middle,not,96,47
1,60,82,london,male,least,not,97,70
1,74,87,south west,female,least,not,88,38
1,75,76,east midlands,male,middle,not,95.4,46
1,86,96,northern ireland,male,least,not,98,37
1,82,80,south east,male,middle,maths,86,37
1,63,72,london,male,middle,not,82.5,48
1,80,71,london,female,most,maths,92.4,27
1,39,63,north,female,other,maths,88.5,33
1,39,45,london,female,most,maths,60,42
1,70,78,east of england,female,other,not,90,35
1,49,70,wales,female,middle,maths,88,35
1,75,77,yorkshire,male,most,maths,98,46
1,54,77,south east,female,least,not,97,34
1,74,77,east of england,male,least,not,92,39
1,56,60,yorkshire,male,middle,not,82.4,45
1,74,98,northern ireland,female,other,maths,87.5,34
1,69,86,north west,male,least,not,100,34
1,80,81,south east,female,most,maths,93.2,27
1,61,56,north,female,other,maths,86,31
1,82,79,east of england,female,least,maths,98,25
1,63,92,north west,male,most,not,97,69
1,78,89,south east,male,middle,maths,98,38
1,82,91,east midlands,female,least,not,94.5,44
1,61,55,scotland,male,least,maths,92.2,40
1,69,74,north,female,other,maths,78,31
1,90,88,scotland,male,most,maths,100,44
1,86,84,london,male,most,maths,100,25
1,72,87,north,male,other,maths,95.5,38
1,73,95,north,male,other,maths,95.5,55
1,71,88,northern ireland,male,other,maths,95,34
1,68,66,east midlands,male,least,not,88.4,39
1,63,69,scotland,male,middle,maths,92,31
1,81,93,east of england,male,middle,maths,99,30
1,73,77,east midlands,male,least,maths,89,62
1,54,77,scotland,male,middle,maths,93,41
1,86,83,scotland,male,least,maths,92,38
1,70,63,yorkshire,female,least,maths,82.5,35
1,33,51,north,male,other,maths,77.5,41
1,50,67,west midlands,female,most,not,51,27
1,76,76,north,female,least,maths,85,38
1,73,83,scotland,male,middle,maths,90,29
1,75,86,east of england,female,least,maths,93.6,25
1,42,78,south west,female,middle,maths,96.2,30
1,85,81,west midlands,male,least,maths,95,31
1,87,94,east midlands,male,other,maths,97,57
1,75,65,north,male,other,maths,81,43
1,76,86,east midlands,female,most,maths,96.8,33
1,51,66,scotland,male,middle,maths,95.6,73
1,84,74,north,male,most,maths,97,26
1,60,81,scotland,male,most,maths,88,27
1,57,72,east midlands,male,middle,maths,91,22
1,82,90,north west,male,least,maths,95,41
1,83,84,south west,male,other,maths,96,45
1,43,37,west midlands,male,other,not,93.8,20
1,65,80,south west,male,least,maths,90.8,39
1,59,43,north,male,other,maths,76,25
1,73,79,south west,male,most,maths,92.5,43
1,88,93,south,female,other,maths,99,25
1,85,93,london,male,middle,maths,98.5,36
1,81,91,south,female,least,maths,98,34
1,64,65,london,male,other,maths,84,26
1,91,94,scotland,male,least,maths,99,41
1,84,89,wales,female,least,maths,89.2,29
1,73,85,west midlands,male,middle,maths,91.8,32
1,59,69,north,male,other,not,82.5,40
1,73,82,scotland,male,most,maths,91,46
1,88,92,london,male,middle,maths,100,40
1,85,91,east of england,female,least,maths,98,49
1,76,89,wales,female,least,maths,98.5,36
1,82,78,north west,female,most,maths,86.5,23
1,63,80,scotland,male,middle,maths,90,26
1,78,78,east of england,female,least,maths,87.5,42
1,58,69,north,male,least,maths,89,68
1,73,92,northern ireland,male,least,maths,98.5,39
1,67,86,wales,male,most,maths,80.5,31
1,67,85,north,male,other,maths,84.5,21
1,57,73,north,female,other,maths,98,29
1,66,55,south east,female,middle,maths,63.5,22
1,78,85,north west,male,middle,maths,92,25
1,86,84,north,female,other,maths,94,41
1,52,65,london,female,most,maths,71,46
1,81,89,london,male,middle,maths,93.5,41
1,81,93,northern ireland,female,least,maths,85,20
1,83,90,scotland,male,least,maths,92.5,31
1,77,84,scotland,male,middle,not,98,40
1,78,82,scotland,male,middle,maths,95.5,26
1,70,87,london,female,most,maths,73,25
1,71,80,east midlands,male,least,maths,95.6,26
1,71,45,east of england,male,middle,maths,85,24
1,66,78,west midlands,female,other,maths,90.5,32
1,68,72,east of england,female,least,maths,95.5,22
1,48,55,south east,male,middle,maths,53.5,35
1,71,75,west midlands,female,other,maths,98,20
1,85,92,scotland,male,middle,maths,89,25
1,83,88,north west,female,other,maths,90.5,23
1,61,73,east of england,female,least,maths,93,47
1,56,73,wales,male,most,maths,74.5,25
1,62,70,east of england,female,middle,maths,74,24
1,78,79,west midlands,male,most,maths,87.5,23
1,52,40,east of england,male,most,not,48,26
1,65,86,north,male,other,maths,77.5,27
0,28,45,south east,male,least,not,57,23
1,42,63,south,male,least,not,83,80
1,46,59,east of england,male,middle,not,74,63
1,56,69,south west,female,most,not,83,66
1,74,94,south,female,middle,not,92,55
1,83,72,east midlands,male,least,not,91.4,47
1,67,79,london,male,most,not,91,44
1,78,80,south west,male,most,not,93,62
1,86,93,london,male,most,not,97,57
1,30,62,london,male,most,not,87.5,50
1,70,63,north,female,other,maths,85,41
1,82,87,wales,male,least,maths,95.5,48
1,69,90,south east,female,middle,maths,96.8,36
1,79,84,west midlands,female,least,not,100,55
1,90,78,scotland,female,middle,maths,97,41
1,56,77,south west,female,other,maths,85.5,55
1,71,63,east of england,male,middle,maths,86,37
1,63,45,east of england,female,middle,not,61,48
1,94,90,west midlands,female,least,not,99,54
1,77,79,south west,female,most,maths,92,31
1,69,64,east of england,female,most,not,85,37
1,94,88,east of england,male,middle,maths,97,37
1,71,81,south,female,middle,not,85,37
1,77,77,scotland,female,most,maths,93.5,42
1,74,86,east of england,female,middle,not,99.2,37
1,52,78,london,female,middle,not,79,41
1,57,62,north,male,other,not,92,35
1,45,62,scotland,male,middle,not,100,46
1,77,89,scotland,male,least,not,99,74
1,58,70,scotland,male,middle,maths,94,28
1,78,73,south west,male,least,maths,93,29
1,62,56,wales,male,least,maths,93,26
1,52,57,east midlands,female,least,not,63,25
1,54,74,scotland,male,middle,maths,92.5,31
0,30,44,north,female,other,not,99,41
1,74,86,east midlands,male,other,not,94,59
1,64,89,south east,male,least,maths,94.2,24
1,26,66,yorkshire,male,most,maths,72.5,39
1,39,66,east midlands,female,middle,maths,71,24
1,62,56,south west,male,least,not,76,32
1,73,73,east of england,male,most,not,92,65
1,43,58,south east,male,middle,maths,84.5,32
1,83,51,north west,male,most,maths,83,23
1,91,91,scotland,male,least,maths,98,28
1,68,74,yorkshire,male,middle,maths,88.5,30
1,85,78,east of england,female,least,maths,96.5,30
1,59,40,south,female,middle,maths,86,24
1,70,49,east of england,male,least,maths,91,34
1,88,83,north,male,other,maths,99,42
1,82,83,wales,female,middle,maths,98,35
1,55,74,wales,male,least,not,91,44
1,83,95,wales,female,least,not,95.5,48
1,58,80,south east,female,least,not,93.2,48
1,77,70,yorkshire,male,most,maths,78.5,32
1,46,68,north,male,other,maths,98.5,46
1,44,79,london,female,most,not,92.4,37
1,83,83,west midlands,female,least,maths,96,27
1,40,48,east of england,male,middle,maths,76.8,40
1,80,80,london,male,middle,maths,96,41
1,88,88,south west,female,most,maths,98.5,32
1,54,44,london,male,most,maths,82.2,32
1,86,86,north west,male,middle,maths,93.5,60
1,77,62,east of england,male,least,maths,85.8,29
1,86,93,south,male,least,maths,100,30
1,74,58,scotland,male,middle,maths,97.5,52
1,68,92,south east,male,middle,maths,91,24
1,66,82,london,female,most,maths,89.5,39
1,63,76,south west,female,other,maths,89.5,64
1,84,91,scotland,male,most,maths,98,41
1,82,89,north,male,other,maths,99.5,46
1,89,76,yorkshire,male,most,maths,98.5,45
1,85,87,east of england,male,middle,maths,92.5,37
1,79,85,south,female,middle,maths,91.8,30
1,76,88,south east,female,least,not,96,28
1,60,78,east of england,male,middle,maths,93.5,54
1,79,90,east midlands,male,least,maths,94.5,28
1,89,89,west midlands,female,middle,maths,95.5,23
1,92,85,east midlands,male,least,maths,93.5,27
1,63,44,london,male,most,maths,93.5,29
1,54,71,east midlands,female,least,maths,96,45
1,58,70,south,female,least,maths,93,24
1,78,83,north west,male,least,not,95,38
1,58,67,north,female,least,maths,87.4,23
1,91,85,north,female,other,maths,97.5,36
1,86,85,north west,male,other,maths,93.5,20
0,21,45,london,male,most,maths,74,22
1,72,86,west midlands,male,most,maths,94,37
1,61,73,south,male,least,not,84,45
1,70,83,north,male,other,maths,94.5,23
1,51,63,south east,male,middle,maths,81,48
1,59,73,scotland,male,least,maths,96.6,28
1,76,74,west midlands,female,most,maths,87.5,25
1,81,82,north,female,most,maths,92.5,52
1,32,49,north west,male,least,maths,76,25
0,35,44,scotland,male,least,maths,79,26
1,88,82,east midlands,male,least,maths,95.8,33
0,53,0,london,male,middle,maths,86.6,23
1,68,81,west midlands,male,least,maths,84.5,32
1,76,65,london,male,most,maths,98,34
1,89,78,north,male,other,maths,91.5,38
1,74,71,south west,male,middle,not,92,29
1,60,55,scotland,female,least,not,74,25
1,70,60,london,male,least,maths,68,30
1,76,88,north,male,other,maths,90,22
1,73,67,south,female,least,maths,84.5,21
1,85,86,scotland,female,middle,maths,94,38
1,46,93,north west,male,most,maths,97.5,37
1,86,86,scotland,female,middle,maths,90,35
1,82,70,east midlands,male,least,maths,87,25
1,88,76,north west,male,most,maths,79,25
1,63,78,south,female,least,maths,85.5,20
1,66,65,east midlands,male,least,maths,87.5,26
1,69,84,south,male,other,not,81.5,23
1,44,45,london,female,other,maths,73,21
1,86,71,south west,female,least,not,87,25
1,69,47,london,male,middle,maths,91,23
1,85,61,scotland,male,least,maths,89,30
1,67,79,south east,male,middle,maths,96.5,44
1,48,82,scotland,female,middle,maths,76,20
1,78,89,london,male,middle,maths,93,24
1,78,91,london,male,most,maths,92,31
1,67,79,scotland,male,least,maths,86,24
1,58,80,south east,male,least,maths,85.5,29
1,62,59,northern ireland,male,other,not,83,23
1,65,61,scotland,male,least,maths,70,26
1,79,83,south east,male,least,maths,93,24
1,77,74,london,male,most,maths,91.5,29
1,80,84,north,male,least,maths,92,22
1,54,63,west midlands,female,most,maths,95,22
1,85,68,north west,male,middle,maths,91,24
1,67,69,london,male,most,maths,87,29
1,90,94,scotland,male,least,not,98,49
1,84,83,south east,male,middle,not,86.5,20
1,57,80,london,female,middle,not,92.2,54
1,49,55,wales,male,least,not,100,52
1,78,85,south west,male,least,maths,98,51
1,83,80,wales,male,least,not,98,54
1,44,50,northern ireland,male,other,maths,88,53
1,73,72,wales,female,middle,maths,92.8,49
1,66,93,london,male,middle,maths,95.5,38
1,63,72,south,male,most,maths,91,45
1,98,90,south west,female,middle,maths,100,21
1,94,87,east of england,male,least,not,100,50
1,78,58,london,male,least,maths,93,42
1,83,83,scotland,female,least,maths,98,57
1,89,90,northern ireland,male,other,maths,97,39
1,88,80,london,male,middle,not,99,42
1,65,91,south,female,least,not,96.6,42
1,84,89,south,female,least,not,98,41
1,81,90,scotland,male,middle,not,96.5,30
1,93,95,south,male,least,not,99.5,71
1,80,52,east of england,female,most,maths,92,29
1,90,85,wales,male,middle,maths,97.5,35
1,85,83,south east,female,middle,maths,97,52
1,44,37,south east,female,most,maths,95.4,33
1,62,65,south west,male,least,maths,94.5,29
1,72,81,east of england,female,most,maths,93.2,29
1,91,99,scotland,female,most,not,93,37
1,85,96,scotland,male,least,maths,96.5,38
1,67,80,east of england,male,least,maths,98.5,48
1,75,72,south,female,least,maths,96.8,45
1,66,64,east midlands,male,most,maths,83,28
1,70,67,scotland,male,least,maths,85.5,38
1,85,93,northern ireland,male,middle,not,97,44
1,91,89,east midlands,male,least,maths,98,34
1,62,74,south,female,least,maths,93.5,26
1,88,87,south,male,middle,maths,98,50
1,93,88,north,male,other,maths,99,43
1,87,90,east of england,female,least,maths,96,43
1,71,83,south,male,least,maths,90,44
1,79,86,north,male,least,maths,90,46
1,45,57,london,male,least,not,63,42
1,85,82,south,female,middle,maths,83,35
1,57,71,london,male,middle,not,90.5,27
1,93,86,south,male,least,maths,99.2,67
1,76,70,north west,male,least,maths,84,27
1,77,66,northern ireland,male,other,not,78.5,53
1,58,55,yorkshire,male,most,maths,92,45
1,82,75,east of england,female,least,not,95.5,41
1,88,75,west midlands,male,middle,maths,96.8,38
1,60,70,london,male,other,not,84,37
1,37,71,scotland,male,most,maths,89.6,49
1,54,70,south west,male,middle,not,80.2,52
1,50,49,south east,female,least,maths,85,34
1,58,75,south,male,least,maths,90.6,53
1,81,77,east of england,male,middle,maths,88.8,35
0,2,34,west midlands,female,most,maths,57.5,61
1,88,80,north,male,middle,maths,91,52
1,44,78,yorkshire,male,least,not,83,47
1,88,79,east of england,female,least,maths,89.2,41
1,69,66,south west,male,least,maths,87,30
1,46,54,northern ireland,male,other,maths,91,26
1,75,72,scotland,male,least,maths,86,38
1,75,75,north,male,other,maths,97.2,50
1,65,69,wales,male,most,not,77.5,33
1,87,95,scotland,female,least,maths,93.5,54
1,83,79,west midlands,male,most,maths,92.8,63
1,92,90,south east,male,least,maths,98.5,37
1,91,99,south,female,least,maths,98,45
0,28,45,north west,female,middle,not,65,36
1,73,75,south,male,least,maths,90,27
1,92,90,london,female,most,maths,98,28
1,80,82,east of england,female,least,maths,97,23
1,59,74,east of england,female,least,maths,72,35
0,33,46,south west,female,most,maths,74.8,22
1,61,43,north,female,other,maths,80.8,37
1,45,40,yorkshire,male,most,maths,78.5,59
1,86,90,south east,male,most,maths,95.5,40
1,88,82,london,male,least,not,97,35
1,85,89,west midlands,male,middle,maths,95.6,41
1,74,72,scotland,female,least,maths,83.5,40
1,85,81,london,female,least,maths,97.5,47
1,88,90,northern ireland,male,least,maths,91.5,38
1,83,64,north,male,other,maths,90,50
1,90,98,scotland,male,least,maths,97.5,37
1,58,68,east midlands,male,middle,maths,95.6,29
1,76,72,south west,female,least,maths,90,30
1,73,73,north west,male,least,maths,94,58
1,91,83,south west,female,middle,maths,98.5,42
1,69,74,scotland,female,least,maths,95.8,24
1,69,78,scotland,male,middle,maths,90.5,34
1,76,78,south east,male,least,maths,93,59
1,64,90,north,male,middle,maths,93,29
1,72,53,north,male,other,maths,91,25
1,89,86,south,male,least,maths,97,57
1,93,94,north,male,least,maths,96,31
1,89,90,scotland,male,most,maths,92,60
1,69,63,yorkshire,female,most,maths,90.2,26
1,61,40,northern ireland,male,other,maths,90.8,28
1,84,93,london,male,most,maths,98.2,40
1,64,80,scotland,female,most,not,86,29
1,65,63,wales,female,most,maths,94.8,36
1,87,89,london,female,middle,maths,99,38
1,79,85,west midlands,male,least,not,79.5,45
1,55,63,scotland,male,least,maths,85.6,35
1,33,50,north,male,other,maths,62,56
1,78,82,south,male,least,maths,93,45
1,93,90,south,male,least,maths,94,33
1,82,71,north,male,other,maths,94,27
1,63,59,scotland,male,least,maths,78,24
1,55,59,yorkshire,female,most,maths,79,23
1,93,95,south,male,least,maths,99,36
1,55,78,south west,female,middle,maths,90.8,34
1,58,49,london,female,middle,maths,76.3,27
1,70,51,north,male,other,maths,79.5,23
1,87,68,north,male,other,maths,92,36
1,49,70,london,male,middle,maths,86.6,36
1,82,74,north,male,other,maths,93,47
1,81,69,london,male,middle,maths,77,38
1,82,86,east midlands,female,least,not,93,22
1,44,62,scotland,male,least,not,86,30
1,90,87,south east,male,least,maths,99,21
1,89,57,northern ireland,male,other,maths,81.2,40
1,60,75,london,male,middle,maths,97.5,22
1,67,59,north,male,other,maths,88.5,45
1,75,62,south west,female,middle,maths,85.5,23
1,42,54,northern ireland,male,other,maths,60,31
1,39,53,east midlands,female,most,maths,80,23
1,91,83,south west,female,most,maths,100,30
1,83,86,east midlands,female,middle,maths,98,35
1,47,54,wales,female,middle,maths,75,27
1,95,89,north west,male,middle,not,99,43
1,75,81,north,male,middle,maths,97.8,31
1,78,88,south east,male,middle,maths,95,29
1,93,85,east midlands,female,least,maths,100,21
1,77,70,south,female,middle,maths,97,26
1,85,64,scotland,male,least,maths,92,25
1,55,40,scotland,male,least,maths,78.5,30
0,34,44,london,female,most,not,65.5,33
1,73,76,london,male,middle,maths,95,60
1,72,73,north,male,other,not,86,47
1,91,91,south east,male,least,maths,99,22
1,49,55,north,female,other,maths,87.5,21
1,81,76,east of england,male,least,not,95,57
1,83,69,north west,male,middle,maths,98,22
1,75,55,north,male,other,maths,51,25
1,88,81,west midlands,male,most,not,94,34
1,46,47,yorkshire,male,least,not,69,21
1,96,84,northern ireland,male,least,not,95.5,30
1,64,62,northern ireland,female,most,maths,89,50
1,89,80,north west,female,most,not,100,57
1,92,88,scotland,male,least,not,95,51
1,85,59,scotland,male,least,not,90,50
1,93,81,west midlands,male,least,not,95,43
1,90,95,scotland,male,least,not,96,57
1,73,83,east of england,male,least,maths,96,52
1,83,96,scotland,female,middle,maths,97.5,48
1,79,88,south,female,least,not,88.3,63
1,80,80,south east,male,least,maths,89,47
1,81,78,east midlands,male,most,maths,83.6,46
1,68,75,east of england,male,least,maths,95.8,40
1,54,61,wales,female,least,not,84.2,57
1,90,88,south east,female,most,not,61.3,44
1,58,58,london,male,middle,maths,69.5,34
1,79,80,north,male,other,maths,95.5,42
1,98,82,west midlands,male,middle,not,99,51
1,94,95,south,female,middle,not,96.5,35
1,58,63,north,female,middle,maths,92,37
1,80,68,london,male,most,maths,95,35
1,99,90,london,female,least,maths,100,48
0,32,36,east of england,male,least,not,80,32
1,57,63,scotland,female,least,maths,84,23
1,85,85,east midlands,female,middle,maths,99,43
1,83,78,east of england,male,middle,maths,98,46
1,70,52,east midlands,male,least,maths,97,47
1,51,63,east of england,male,middle,maths,98,54
1,41,59,wales,male,middle,maths,86,27
1,94,86,south east,female,middle,maths,95,22
1,95,93,north,male,other,maths,97,49
1,94,81,scotland,male,least,not,97,35
1,87,80,north,male,least,maths,100,33
1,89,78,south,male,least,maths,95,56
1,89,88,south,male,least,maths,96,52
1,62,80,north west,female,least,maths,92,40
1,96,95,south east,male,middle,maths,100,39
0,36,46,east of england,male,least,maths,93,56
1,65,68,north west,female,middle,maths,95,50
1,95,95,east of england,female,least,maths,100,52
1,79,86,east of england,male,least,maths,99,47
1,96,55,east of england,male,least,maths,98,47
1,88,84,london,male,least,maths,96.5,47
1,64,53,south west,female,least,maths,99.2,42
1,72,46,south,male,least,maths,86,24
1,59,55,north,male,other,not,71.5,35
1,46,49,south,female,least,maths,96,36
1,89,75,east of england,male,most,maths,99,37
1,40,59,south,male,least,maths,95,59
1,49,40,london,female,middle,maths,94,29
1,82,53,london,male,most,maths,94,27
1,66,86,west midlands,male,middle,maths,97,48
1,61,79,south,male,least,maths,94.2,27
1,65,67,east midlands,female,least,maths,91,51
1,48,55,east midlands,male,middle,maths,94,31
1,77,77,east of england,male,least,maths,98,36
0,36,40,south east,male,most,maths,98.4,36
1,56,83,east of england,female,least,maths,98,42
1,81,76,south west,female,middle,maths,87,40
1,72,55,west midlands,female,middle,maths,97.5,21
1,90,91,south west,male,middle,maths,98,36
1,89,86,wales,female,middle,maths,98,28
1,62,43,london,female,middle,maths,98.6,23
1,53,53,south,male,least,maths,96,44
1,53,63,yorkshire,female,middle,maths,97.4,37
